time,exchange,price,amount,side
2026-09-12T19:52:34.627439+00:00,nobitex,17907208000.0,0.006483,sell
2026-09-12T19:52:52.750860+00:00,wallex,17937100000.0,0.00016883,buy
2026-09-12T19:52:52.750942+00:00,wallex,17946450001.0,3.12e-05,buy
2026-09-12T19:52:53.994721+00:00,nobitex,17907208000.0,0.002817,sell
2026-09-12T19:52:53.994773+00:00,nobitex,17909999939.0,1.4e-05,buy
2026-09-12T19:52:53.994786+00:00,nobitex,17907208000.0,0.000103,sell
2026-09-12T19:52:55.826190+00:00,bitpin,17937939197.0,0.00055747,buy
2026-09-12T19:53:13.326336+00:00,nobitex,17907208000.0,0.000108,sell
2026-09-12T19:53:32.579235+00:00,nobitex,17907208000.0,6.3e-05,sell
2026-09-12T19:53:32.579289+00:00,nobitex,17909999925.0,0.000211,buy
2026-09-12T19:53:52.141899+00:00,nobitex,17907000000.0,2.8e-05,sell
2026-09-12T19:53:52.141940+00:00,nobitex,17907208000.0,2.1e-05,sell
2026-09-12T19:53:52.141956+00:00,nobitex,17907208000.0,0.005155,sell
2026-09-12T19:54:06.990099+00:00,nobitex,17900000000.0,0.000115,sell
2026-09-12T19:54:06.990140+00:00,nobitex,17900000000.0,0.00021,sell
2026-09-12T19:54:26.205414+00:00,nobitex,17900000000.0,1.4e-05,sell
2026-09-12T19:54:26.205453+00:00,nobitex,17900000000.0,0.000484,sell
2026-09-12T19:54:26.205468+00:00,nobitex,17900000000.0,0.000517,sell
2026-09-12T19:54:43.962888+00:00,wallex,17937100000.0,0.00105556,buy
2026-09-12T19:54:45.287361+00:00,nobitex,17899999999.0,6.5e-05,buy
2026-09-12T19:54:45.287426+00:00,nobitex,17895000000.0,1e-06,sell
2026-09-12T19:54:45.287448+00:00,nobitex,17900000000.0,1.4e-05,sell
2026-09-12T19:54:45.287465+00:00,nobitex,17900000000.0,0.000468,sell
2026-09-12T19:55:00.544988+00:00,nobitex,17899999999.0,1e-06,sell
2026-09-12T19:55:20.204425+00:00,nobitex,17899999999.0,5e-06,sell
2026-09-12T19:55:37.648259+00:00,wallex,17937100000.0,0.00092899,buy
2026-09-12T19:55:38.844831+00:00,nobitex,17899999989.0,0.005671,buy
2026-09-12T19:55:38.844883+00:00,nobitex,17895000000.0,8.9e-05,sell
2026-09-12T19:55:38.844907+00:00,nobitex,17895000000.0,6.6e-05,sell
2026-09-12T19:56:15.498549+00:00,wallex,17937100000.0,0.00034712,buy
2026-09-12T19:56:16.933540+00:00,nobitex,17891009000.0,0.000111,sell
2026-09-12T19:56:16.933601+00:00,nobitex,17895000000.0,5e-06,sell
2026-09-12T19:56:16.933622+00:00,nobitex,17895000000.0,4e-05,sell
2026-09-12T19:56:16.933641+00:00,nobitex,17899999982.0,0.000279,buy
2026-09-12T19:56:35.568712+00:00,nobitex,17894999994.0,0.00661,buy
2026-09-12T19:56:35.568756+00:00,nobitex,17891009000.0,0.002785,sell
2026-09-12T19:56:35.568777+00:00,nobitex,17891009000.0,1e-05,sell
2026-09-12T19:56:35.568794+00:00,nobitex,17891009000.0,0.001549,sell
2026-09-12T19:56:52.873999+00:00,wallex,17937100001.0,5.017e-05,sell
2026-09-12T19:56:52.874034+00:00,wallex,17937100001.0,5.52e-06,sell
2026-09-12T19:56:54.412376+00:00,nobitex,17891009000.0,0.000494,sell
2026-09-12T19:56:54.412425+00:00,nobitex,17891009000.0,0.003655,sell
2026-09-12T19:57:13.166485+00:00,nobitex,17890900313.0,8.2e-05,sell
2026-09-12T19:57:13.166518+00:00,nobitex,17891000000.0,5.5e-05,sell
2026-09-12T19:57:13.166531+00:00,nobitex,17891000000.0,0.000145,sell
2026-09-12T19:57:13.166542+00:00,nobitex,17891000000.0,0.000162,sell
2026-09-12T19:57:13.166553+00:00,nobitex,17891000001.0,6e-06,sell
2026-09-12T19:57:13.166565+00:00,nobitex,17891000001.0,5.5e-05,sell
2026-09-12T19:57:13.166576+00:00,nobitex,17891000003.0,0.000543,sell
2026-09-12T19:57:13.166585+00:00,nobitex,17891000222.0,3e-06,sell
2026-09-12T19:57:13.166595+00:00,nobitex,17891000222.0,0.000509,sell
2026-09-12T19:57:13.166605+00:00,nobitex,17891000229.0,3e-06,sell
2026-09-12T19:57:13.166616+00:00,nobitex,17891009000.0,0.001397,sell
2026-09-12T19:57:30.146290+00:00,wallex,17937100000.0,1.051e-05,buy
2026-09-12T19:57:31.386261+00:00,nobitex,17890680313.0,0.007203,sell
2026-09-12T19:57:31.386310+00:00,nobitex,17890900313.0,0.001391,sell
2026-09-12T19:57:31.386330+00:00,nobitex,17890900313.0,0.001062,sell
2026-09-12T19:57:31.386346+00:00,nobitex,17890900313.0,0.001263,sell
2026-09-12T19:57:49.910870+00:00,nobitex,17889000000.0,6e-06,sell
2026-09-12T19:57:49.910918+00:00,nobitex,17889999990.0,1e-06,sell
2026-09-12T19:57:49.910939+00:00,nobitex,17889999990.0,0.042879,sell
2026-09-12T19:57:49.910956+00:00,nobitex,17889999990.0,0.002422,sell
2026-09-12T19:57:49.910973+00:00,nobitex,17889999991.0,3e-06,sell
2026-09-12T19:57:49.910991+00:00,nobitex,17890000000.0,0.002291,sell
2026-09-12T19:57:49.911009+00:00,nobitex,17890000000.0,0.000107,sell
2026-09-12T19:57:49.911026+00:00,nobitex,17890000000.0,1.4e-05,sell
2026-09-12T19:57:49.911044+00:00,nobitex,17890000000.0,2.7e-05,sell
2026-09-12T19:57:49.911062+00:00,nobitex,17890000000.0,0.000415,sell
2026-09-12T19:57:49.911078+00:00,nobitex,17890000009.0,3e-06,sell
2026-09-12T19:57:49.911093+00:00,nobitex,17890100003.0,0.000543,sell
2026-09-12T19:57:49.911107+00:00,nobitex,17890617588.0,3e-06,sell
2026-09-12T19:57:49.911121+00:00,nobitex,17890622588.0,0.000166,sell
2026-09-12T19:57:49.911135+00:00,nobitex,17890622588.0,3e-06,sell
2026-09-12T19:57:49.911149+00:00,nobitex,17890622588.0,4e-06,sell
2026-09-12T19:57:52.445534+00:00,bitpin,17917767158.0,0.00110169,sell
2026-09-12T19:58:09.368148+00:00,nobitex,17887009310.0,0.000122,buy
2026-09-12T19:58:26.774305+00:00,wallex,17937100001.0,4.142e-05,sell
2026-09-12T19:58:28.104620+00:00,nobitex,17881000000.0,1.5e-05,sell
2026-09-12T19:58:29.640580+00:00,bitpin,17907313204.0,3.812e-05,sell
2026-09-12T19:58:29.640616+00:00,bitpin,17917767158.0,1.452e-05,sell
2026-09-12T19:58:46.638284+00:00,nobitex,17880000049.0,3e-06,sell
2026-09-12T19:58:46.638331+00:00,nobitex,17880100000.0,0.000391,sell
2026-09-12T19:58:46.638344+00:00,nobitex,17880100000.0,0.000495,sell
2026-09-12T19:58:46.638356+00:00,nobitex,17880100000.0,1e-06,sell
2026-09-12T19:58:46.638366+00:00,nobitex,17880100000.0,0.001025,sell
2026-09-12T19:58:46.638377+00:00,nobitex,17881000000.0,0.000263,sell
2026-09-12T19:58:46.638388+00:00,nobitex,17881000001.0,8.9e-05,sell
2026-09-12T19:58:47.969776+00:00,bitpin,17906313204.0,0.00558462,sell
2026-09-12T19:58:47.969815+00:00,bitpin,17907013204.0,7.06e-05,sell
2026-09-12T19:59:04.442529+00:00,nobitex,17859700000.0,8e-06,sell
2026-09-12T19:59:04.442545+00:00,nobitex,17860000029.0,3e-06,sell
2026-09-12T19:59:04.442552+00:00,nobitex,17870000000.0,2.5e-05,sell
2026-09-12T19:59:04.442557+00:00,nobitex,17870000009.0,3e-06,sell
2026-09-12T19:59:04.442562+00:00,nobitex,17870000039.0,3e-06,sell
2026-09-12T19:59:04.442568+00:00,nobitex,17877009035.0,5e-06,buy
2026-09-12T19:59:05.480953+00:00,bitpin,17906313204.0,0.0062,sell
2026-09-12T19:59:23.101016+00:00,nobitex,17850724749.0,0.00249,sell
2026-09-12T19:59:23.101069+00:00,nobitex,17850724749.0,9.1e-05,sell
2026-09-12T19:59:23.101089+00:00,nobitex,17853000009.0,3e-06,sell
2026-09-12T19:59:23.101107+00:00,nobitex,17859700000.0,0.000192,sell
2026-09-12T19:59:25.775181+00:00,bitpin,17900000000.0,0.00032612,sell
2026-09-12T19:59:25.775233+00:00,bitpin,17900000000.0,0.00167597,sell
2026-09-12T19:59:25.775257+00:00,bitpin,17900212123.0,5.395e-05,sell
2026-09-12T19:59:25.775276+00:00,bitpin,17901000000.0,4.4e-07,sell
2026-09-12T19:59:25.775295+00:00,bitpin,17901000000.0,0.00803167,sell
2026-09-12T19:59:25.775313+00:00,bitpin,17906313204.0,1.6e-07,sell
2026-09-12T19:59:25.775334+00:00,bitpin,17906000000.0,4.817e-05,sell
2026-09-12T19:59:42.138084+00:00,wallex,17937100001.0,0.00090194,sell
2026-09-12T19:59:43.358969+00:00,nobitex,17850313110.0,1e-06,sell
2026-09-12T19:59:43.359013+00:00,nobitex,17850313119.0,3e-06,sell
2026-09-12T20:00:02.284379+00:00,nobitex,17850313119.0,1.1e-05,buy
2026-09-12T20:00:02.284426+00:00,nobitex,17850313110.0,0.000461,sell
2026-09-12T20:00:02.284447+00:00,nobitex,17850313110.0,7.7e-05,sell
2026-09-12T20:00:03.848582+00:00,bitpin,17890105303.0,2.794e-05,sell
2026-09-12T20:00:21.322846+00:00,nobitex,17850313110.0,3e-06,buy
2026-09-12T20:00:21.322897+00:00,nobitex,17850313110.0,0.0001,sell
2026-09-12T20:00:24.272075+00:00,bitpin,17864491379.0,0.00018038,sell
2026-09-12T20:00:24.272126+00:00,bitpin,17864491379.0,0.00047432,sell
2026-09-12T20:00:24.272148+00:00,bitpin,17880000000.0,0.00011186,sell
2026-09-12T20:00:24.272167+00:00,bitpin,17869664297.0,6.382e-05,sell
2026-09-12T20:00:41.221585+00:00,wallex,17937100000.0,0.00526855,sell
2026-09-12T20:00:41.221631+00:00,wallex,17937100000.0,0.00027619,buy
2026-09-12T20:00:41.221651+00:00,wallex,17937100000.0,0.00100126,buy
2026-09-12T20:00:42.522991+00:00,nobitex,17845000000.0,0.000451,sell
2026-09-12T20:00:42.523048+00:00,nobitex,17845000000.0,0.000839,sell
2026-09-12T20:00:42.523067+00:00,nobitex,17850000000.0,0.000558,sell
2026-09-12T20:00:42.523086+00:00,nobitex,17850000000.0,6.1e-05,sell
2026-09-12T20:00:42.523103+00:00,nobitex,17850000000.0,0.000475,sell
2026-09-12T20:00:42.523120+00:00,nobitex,17850000000.0,0.000844,sell
2026-09-12T20:00:42.523137+00:00,nobitex,17850000000.0,0.00033,sell
2026-09-12T20:00:42.523152+00:00,nobitex,17850000000.0,0.000551,sell
2026-09-12T20:00:42.523167+00:00,nobitex,17850000000.0,0.000144,sell
2026-09-12T20:00:42.523184+00:00,nobitex,17850000000.0,3.9e-05,sell
2026-09-12T20:00:42.523202+00:00,nobitex,17850000000.0,0.002,sell
2026-09-12T20:00:42.523218+00:00,nobitex,17850000000.0,5.6e-05,sell
2026-09-12T20:00:42.523234+00:00,nobitex,17850000019.0,3e-06,sell
2026-09-12T20:00:42.523251+00:00,nobitex,17850000019.0,1e-06,sell
2026-09-12T20:00:42.523267+00:00,nobitex,17850009999.0,3e-06,sell
2026-09-12T20:01:14.500316+00:00,wallex,17936922428.0,0.0008993,buy
2026-09-12T20:01:14.500355+00:00,wallex,17936922428.0,7e-07,buy
2026-09-12T20:01:15.935166+00:00,nobitex,17848999994.0,5.6e-05,buy
2026-09-12T20:01:33.443827+00:00,wallex,17936922427.0,5.575e-05,sell
2026-09-12T20:01:34.981274+00:00,nobitex,17845000000.0,8e-06,buy
2026-09-12T20:01:34.981314+00:00,nobitex,17844000000.0,0.000656,sell
2026-09-12T20:01:34.981334+00:00,nobitex,17844000000.0,5.6e-05,sell
2026-09-12T20:01:34.981352+00:00,nobitex,17845000000.0,0.000279,buy
2026-09-12T20:01:34.981368+00:00,nobitex,17845000000.0,4.6e-05,buy
2026-09-12T20:01:34.981382+00:00,nobitex,17845000000.0,5.3e-05,sell
2026-09-12T20:01:34.981396+00:00,nobitex,17845000000.0,5.6e-05,sell
2026-09-12T20:01:34.981410+00:00,nobitex,17845000000.0,0.001073,sell
2026-09-12T20:02:14.713877+00:00,nobitex,17845000000.0,3.6e-05,buy
2026-09-12T20:02:34.474600+00:00,nobitex,17844000000.0,4e-06,buy
2026-09-12T20:02:34.474654+00:00,nobitex,17844000000.0,3e-06,sell
2026-09-12T20:02:34.474675+00:00,nobitex,17844000000.0,0.001419,sell
2026-09-12T20:02:36.010204+00:00,bitpin,17859559551.0,0.00089034,sell
2026-09-12T20:02:53.417353+00:00,nobitex,17843000009.0,0.000562,buy
2026-09-12T20:02:53.417416+00:00,nobitex,17843000009.0,3e-06,sell
2026-09-12T20:02:53.417436+00:00,nobitex,17843000009.0,3e-06,sell
2026-09-12T20:02:53.417455+00:00,nobitex,17844000000.0,0.001366,buy
2026-09-12T20:02:53.417472+00:00,nobitex,17844000000.0,0.002,buy
2026-09-12T20:03:12.257964+00:00,nobitex,17829079996.0,0.000143,sell
2026-09-12T20:03:12.258007+00:00,nobitex,17829079996.0,0.001761,sell
2026-09-12T20:03:12.258026+00:00,nobitex,17829080996.0,0.000314,sell
2026-09-12T20:03:12.258044+00:00,nobitex,17830000009.0,6.6e-05,sell
2026-09-12T20:03:12.258061+00:00,nobitex,17830000009.0,3e-06,sell
2026-09-12T20:03:12.258076+00:00,nobitex,17830000009.0,3e-06,sell
2026-09-12T20:03:12.258090+00:00,nobitex,17840000000.0,2.1e-05,sell
2026-09-12T20:03:30.359353+00:00,nobitex,17829079997.0,1.8e-05,sell
2026-09-12T20:03:48.009567+00:00,wallex,17936922362.0,2.508e-05,sell
2026-09-12T20:03:49.157976+00:00,nobitex,17829079997.0,0.001664,sell
2026-09-12T20:04:08.269800+00:00,nobitex,17829079997.0,8e-06,buy
2026-09-12T20:04:08.269841+00:00,nobitex,17829079996.0,1e-06,sell
2026-09-12T20:04:09.711206+00:00,bitpin,17859559551.0,7.95e-06,sell
2026-09-12T20:04:27.418491+00:00,nobitex,17820799970.0,0.004867,sell
2026-09-12T20:04:27.418534+00:00,nobitex,17822499702.0,0.000209,sell
2026-09-12T20:04:27.418556+00:00,nobitex,17826300999.0,5e-06,sell
2026-09-12T20:04:27.418573+00:00,nobitex,17826300999.0,5.6e-05,sell
2026-09-12T20:04:27.418589+00:00,nobitex,17829079996.0,0.001682,sell
2026-09-12T20:04:27.418604+00:00,nobitex,17829079996.0,0.000142,sell
2026-09-12T20:04:27.418619+00:00,nobitex,17829079997.0,0.000416,buy
2026-09-12T20:04:47.489322+00:00,nobitex,17829000000.0,0.000568,buy
2026-09-12T20:05:07.149089+00:00,nobitex,17829000000.0,0.001682,buy
2026-09-12T20:05:07.149131+00:00,nobitex,17829000000.0,0.001682,buy
2026-09-12T20:05:07.149150+00:00,nobitex,17820799971.0,0.000126,sell
2026-09-12T20:05:24.453351+00:00,wallex,17936922361.0,0.00014162,buy
2026-09-12T20:05:25.790545+00:00,nobitex,17820800972.0,0.007812,sell
2026-09-12T20:05:25.790589+00:00,nobitex,17829000000.0,0.000873,buy
2026-09-12T20:05:25.790605+00:00,nobitex,17820800971.0,1e-06,sell
2026-09-12T20:05:25.790619+00:00,nobitex,17829000000.0,0.001682,buy
2026-09-12T20:05:27.527126+00:00,bitpin,17859559551.0,6.462e-05,buy
2026-09-12T20:05:41.247731+00:00,nobitex,17829000000.0,0.001682,buy
2026-09-12T20:05:41.247774+00:00,nobitex,17820800972.0,0.000117,buy
2026-09-12T20:05:41.247792+00:00,nobitex,17820800972.0,0.001107,buy
2026-09-12T20:05:56.117582+00:00,nobitex,17829000000.0,1.8e-05,buy
2026-09-12T20:05:56.117840+00:00,nobitex,17829000000.0,0.000201,buy
2026-09-12T20:05:56.117867+00:00,nobitex,17829000000.0,0.000122,buy
2026-09-12T20:06:16.165549+00:00,nobitex,17830862905.0,3.3e-05,sell
2026-09-12T20:06:16.165616+00:00,nobitex,17830862905.0,6e-06,sell
2026-09-12T20:06:16.165638+00:00,nobitex,17829079997.0,0.000988,buy
2026-09-12T20:06:16.165657+00:00,nobitex,17829000000.0,3.3e-05,buy
2026-09-12T20:06:16.165675+00:00,nobitex,17829000000.0,0.01377,buy
2026-09-12T20:06:16.165691+00:00,nobitex,17829000000.0,0.000264,buy
2026-09-12T20:06:16.165757+00:00,nobitex,17829000000.0,0.018494,buy
2026-09-12T20:06:16.165785+00:00,nobitex,17828999999.0,3.9e-05,sell
2026-09-12T20:06:16.165803+00:00,nobitex,17828999999.0,1e-06,sell
2026-09-12T20:06:35.313850+00:00,nobitex,17843000009.0,1.3e-05,buy
2026-09-12T20:06:35.313898+00:00,nobitex,17829000002.0,0.00111,sell
2026-09-12T20:06:35.313918+00:00,nobitex,17829000001.0,5e-06,sell
2026-09-12T20:06:54.355015+00:00,nobitex,17830000015.0,0.001487,sell
2026-09-12T20:06:54.355062+00:00,nobitex,17830237785.0,0.001297,sell
2026-09-12T20:06:56.204504+00:00,bitpin,17883656874.0,6.396e-05,buy
2026-09-12T20:07:12.210688+00:00,wallex,17936922427.0,0.00069542,sell
2026-09-12T20:07:13.508459+00:00,nobitex,17830000015.0,0.001682,buy
2026-09-12T20:07:13.508505+00:00,nobitex,17829999999.0,1.3e-05,sell
2026-09-12T20:07:13.508520+00:00,nobitex,17830000015.0,0.006,buy
2026-09-12T20:07:13.508533+00:00,nobitex,17830000015.0,0.004513,sell
2026-09-12T20:07:13.508545+00:00,nobitex,17830237785.0,0.000385,buy
2026-09-12T20:07:32.043160+00:00,nobitex,17829999999.0,0.002669,sell
2026-09-12T20:07:32.043214+00:00,nobitex,17829999999.0,0.000112,sell
2026-09-12T20:07:32.043234+00:00,nobitex,17830000015.0,0.000246,buy
2026-09-12T20:07:49.244000+00:00,wallex,17936922427.0,7.73e-06,buy
2026-09-12T20:07:50.513782+00:00,nobitex,17828999999.0,4e-06,buy
2026-09-12T20:07:50.513834+00:00,nobitex,17828999999.0,0.001643,sell
2026-09-12T20:08:09.215030+00:00,nobitex,17828999999.0,0.001775,buy
2026-09-12T20:08:28.361941+00:00,nobitex,17820799970.0,0.010233,sell
2026-09-12T20:08:28.361990+00:00,nobitex,17820800970.0,0.00252,sell
2026-09-12T20:08:28.362009+00:00,nobitex,17822000000.0,0.002796,sell
2026-09-12T20:08:28.362027+00:00,nobitex,17828999999.0,0.000224,sell
2026-09-12T20:08:28.362046+00:00,nobitex,17828999999.0,2.7e-05,sell
2026-09-12T20:08:28.362064+00:00,nobitex,17829000000.0,0.001049,sell
2026-09-12T20:08:28.362080+00:00,nobitex,17829000000.0,7.1e-05,sell
2026-09-12T20:08:28.362096+00:00,nobitex,17829999999.0,0.002513,buy
2026-09-12T20:08:47.009100+00:00,nobitex,17829999999.0,0.000625,buy
2026-09-12T20:08:47.009166+00:00,nobitex,17820799970.0,3e-06,sell
2026-09-12T20:09:25.294599+00:00,nobitex,17830000015.0,0.000561,buy
2026-09-12T20:09:25.294651+00:00,nobitex,17830000000.0,0.000258,buy
2026-09-12T20:09:25.294668+00:00,nobitex,17830000000.0,0.010711,buy
2026-09-12T20:09:25.294683+00:00,nobitex,17830000000.0,0.001382,buy
2026-09-12T20:09:25.294699+00:00,nobitex,17830000000.0,0.007481,buy
2026-09-12T20:09:25.294714+00:00,nobitex,17830000000.0,0.002634,buy
2026-09-12T20:09:25.294731+00:00,nobitex,17829999999.0,0.00023,buy
2026-09-12T20:09:25.294747+00:00,nobitex,17820799971.0,0.000411,sell
2026-09-12T20:09:25.294765+00:00,nobitex,17820800971.0,0.000175,sell
2026-09-12T20:09:25.294783+00:00,nobitex,17820800972.0,0.000108,sell
2026-09-12T20:09:25.294800+00:00,nobitex,17829999999.0,0.001544,buy
2026-09-12T20:09:25.294819+00:00,nobitex,17829999999.0,1.1e-05,buy
2026-09-12T20:09:44.509085+00:00,nobitex,17821882596.0,0.000252,sell
2026-09-12T20:09:44.509154+00:00,nobitex,17829999999.0,2.2e-05,sell
2026-09-12T20:09:44.509175+00:00,nobitex,17830000015.0,7e-06,buy
2026-09-12T20:09:44.509194+00:00,nobitex,17830000000.0,3.6e-05,buy
2026-09-12T20:09:59.171730+00:00,nobitex,17826016722.0,0.000112,sell
2026-09-12T20:10:16.492254+00:00,wallex,17936922427.0,0.00017308,buy
2026-09-12T20:10:18.439005+00:00,nobitex,17830000015.0,0.001382,buy
2026-09-12T20:10:18.439050+00:00,nobitex,17830000015.0,0.001005,buy
2026-09-12T20:10:18.439067+00:00,nobitex,17830000000.0,7.2e-05,buy
2026-09-12T20:10:37.184053+00:00,nobitex,17830237785.0,0.00046,buy
2026-09-12T20:10:37.184107+00:00,nobitex,17830237785.0,0.000259,buy
2026-09-12T20:10:37.184127+00:00,nobitex,17830000015.0,0.003851,buy
2026-09-12T20:10:37.184142+00:00,nobitex,17830000015.0,0.000375,buy
2026-09-12T20:10:54.891551+00:00,wallex,17955799996.0,8.4e-07,sell
2026-09-12T20:10:54.891587+00:00,wallex,17955799999.0,0.00017135,sell
2026-09-12T20:10:54.891602+00:00,wallex,17937100001.0,3.275e-05,sell
2026-09-12T20:10:56.530667+00:00,nobitex,17820799987.0,2e-05,sell
2026-09-12T20:11:15.501924+00:00,nobitex,17844000000.0,5.2e-05,buy
2026-09-12T20:11:15.501970+00:00,nobitex,17844000000.0,5.6e-05,buy
2026-09-12T20:11:15.502039+00:00,nobitex,17820799989.0,0.000436,buy
2026-09-12T20:11:15.502064+00:00,nobitex,17820799989.0,0.00044,sell
2026-09-12T20:11:33.534744+00:00,nobitex,17853864700.0,0.001033,sell
2026-09-12T20:11:33.534793+00:00,nobitex,17850313119.0,0.000232,buy
2026-09-12T20:11:33.534814+00:00,nobitex,17850313110.0,0.000169,buy
2026-09-12T20:11:33.534833+00:00,nobitex,17850009999.0,0.000307,buy
2026-09-12T20:11:33.534850+00:00,nobitex,17844000000.0,0.000272,buy
2026-09-12T20:11:33.534865+00:00,nobitex,17844000000.0,0.000705,buy
2026-09-12T20:11:33.534884+00:00,nobitex,17843999999.0,1e-06,sell
2026-09-12T20:11:52.235246+00:00,nobitex,17844000002.0,0.001014,sell
2026-09-12T20:11:52.235286+00:00,nobitex,17844000002.0,0.008925,sell
2026-09-12T20:11:52.235305+00:00,nobitex,17844000003.0,0.000882,sell
2026-09-12T20:11:52.235321+00:00,nobitex,17844000004.0,0.00044,sell
2026-09-12T20:11:52.235337+00:00,nobitex,17872813591.0,0.002315,buy
2026-09-12T20:11:52.235351+00:00,nobitex,17872813590.0,0.00044,buy
2026-09-12T20:11:52.235365+00:00,nobitex,17872813590.0,0.00088,buy
2026-09-12T20:11:52.235379+00:00,nobitex,17872813592.0,0.000574,buy
2026-09-12T20:11:52.235393+00:00,nobitex,17859700000.0,0.000266,buy
2026-09-12T20:12:11.075992+00:00,nobitex,17844000005.0,0.000507,sell
2026-09-12T20:12:12.819738+00:00,bitpin,17868373664.0,0.00082283,sell
2026-09-12T20:12:12.819791+00:00,bitpin,17870225971.0,0.0002798,sell
2026-09-12T20:12:12.819810+00:00,bitpin,17870225971.0,0.00248672,buy
2026-09-12T20:12:12.819827+00:00,bitpin,17870225971.0,0.00041328,buy
2026-09-12T20:12:30.532414+00:00,nobitex,17844000009.0,0.00031,sell
2026-09-12T20:12:32.173513+00:00,bitpin,17870510824.0,5.316e-05,sell
2026-09-12T20:12:32.173561+00:00,bitpin,17870510823.0,8.256e-05,sell
2026-09-12T20:12:51.218313+00:00,bitpin,17883892328.0,5.599e-05,buy
2026-09-12T20:12:51.218359+00:00,bitpin,17894150284.0,0.00026817,buy
2026-09-12T20:13:07.804918+00:00,wallex,17936922427.0,0.00035614,buy
2026-09-12T20:13:07.804957+00:00,wallex,17936922427.0,3.34e-06,buy
2026-09-12T20:13:08.986675+00:00,nobitex,17835541960.0,2.2e-05,sell
2026-09-12T20:13:08.986715+00:00,nobitex,17835541961.0,6.6e-05,buy
2026-09-12T20:13:08.986731+00:00,nobitex,17835541961.0,0.00505,buy
2026-09-12T20:13:08.986745+00:00,nobitex,17835541961.0,0.00419,buy
2026-09-12T20:13:08.986759+00:00,nobitex,17835541961.0,0.000121,sell
2026-09-12T20:13:08.986772+00:00,nobitex,17835541964.0,0.005528,sell
2026-09-12T20:13:27.749851+00:00,nobitex,17835541960.0,8.1e-05,sell
2026-09-12T20:13:27.749890+00:00,nobitex,17840080817.0,1.1e-05,sell
2026-09-12T20:13:27.749905+00:00,nobitex,17840080817.0,0.001605,sell
2026-09-12T20:13:27.749917+00:00,nobitex,17840080817.0,0.001395,sell
2026-09-12T20:13:27.749928+00:00,nobitex,17835541961.0,0.001855,buy
2026-09-12T20:13:43.029461+00:00,nobitex,17820799971.0,0.000186,sell
2026-09-12T20:13:43.029498+00:00,nobitex,17835541960.0,0.000856,sell
2026-09-12T20:14:00.335760+00:00,wallex,17936922427.0,2.713e-05,buy
2026-09-12T20:14:01.789731+00:00,nobitex,17820799970.0,9.8e-05,sell
2026-09-12T20:14:01.789774+00:00,nobitex,17821464922.0,0.000576,sell
2026-09-12T20:14:01.789792+00:00,nobitex,17821464923.0,0.000333,sell
2026-09-12T20:14:01.789809+00:00,nobitex,17821464923.0,0.000548,sell
2026-09-12T20:14:19.403204+00:00,wallex,17936922361.0,0.00100288,sell
2026-09-12T20:14:19.403250+00:00,wallex,17936922361.0,0.00086189,buy
2026-09-12T20:14:19.403269+00:00,wallex,17936922427.0,0.00431559,buy
2026-09-12T20:14:41.396001+00:00,bitpin,17886368230.0,0.00106692,buy
2026-09-12T20:14:41.396044+00:00,bitpin,17888154857.0,0.00074684,buy
2026-09-12T20:14:41.396065+00:00,bitpin,17883892328.0,0.001001,buy
2026-09-12T20:14:41.396082+00:00,bitpin,17870510824.0,0.00045168,buy
2026-09-12T20:14:59.725759+00:00,nobitex,17841000000.0,5e-06,buy
2026-09-12T20:15:20.308872+00:00,bitpin,17888788517.0,5.787e-05,sell
2026-09-12T20:15:38.330104+00:00,nobitex,17821464922.0,0.000366,sell
2026-09-12T20:15:38.330141+00:00,nobitex,17840999999.0,0.000509,sell
2026-09-12T20:15:38.330156+00:00,nobitex,17841000000.0,4e-06,buy
2026-09-12T20:15:51.861114+00:00,wallex,17936922361.0,0.00292663,sell
2026-09-12T20:15:51.861162+00:00,wallex,17936922361.0,0.000804,sell
2026-09-12T20:15:53.484714+00:00,nobitex,17821859763.0,6.1e-05,sell
2026-09-12T20:15:53.484771+00:00,nobitex,17840999998.0,0.000445,sell
2026-09-12T20:16:12.735387+00:00,nobitex,17840999998.0,2.8e-05,buy
2026-09-12T20:16:12.735528+00:00,nobitex,17840999998.0,0.000516,buy
2026-09-12T20:16:14.274070+00:00,bitpin,17888788517.0,0.00838514,sell
2026-09-12T20:16:30.039484+00:00,wallex,17936922000.0,0.00011262,buy
2026-09-12T20:16:47.756332+00:00,bitpin,17893200392.0,0.00062624,sell
2026-09-12T20:16:47.756387+00:00,bitpin,17891410372.0,0.00043836,sell
2026-09-12T20:16:47.756410+00:00,bitpin,17889620353.0,6.717e-05,sell
2026-09-12T20:17:03.729154+00:00,wallex,17936922181.0,0.00018194,sell
2026-09-12T20:17:05.117265+00:00,nobitex,17820799970.0,0.000114,sell
2026-09-12T20:17:05.117306+00:00,nobitex,17821859763.0,0.000561,sell
2026-09-12T20:17:05.117325+00:00,nobitex,17840999998.0,0.000649,sell
2026-09-12T20:17:05.117342+00:00,nobitex,17840999998.0,7.9e-05,buy
2026-09-12T20:17:23.800038+00:00,nobitex,17821938569.0,0.000257,sell
2026-09-12T20:17:23.800083+00:00,nobitex,17840999999.0,2.8e-05,buy
2026-09-12T20:17:41.513257+00:00,wallex,17936922181.0,1.35e-06,buy
2026-09-12T20:17:42.845789+00:00,nobitex,17821938569.0,0.003755,sell
